Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
CSCM149,Vỏ Case Cooler Master MasterBox MB311L ARGB controller (Mini Tower/Màu đen/Led ARGB/Mặt lưới),24 tháng,1559000,1459000,img/CASE/250_51623_vo_case_cooler_master_masterbox_mb311l_argb_w_controller_mini_tower_mau_den_led_argb_mat_luoi_6.png,"- Loại case: Mini Tower.- Hỗ trợ mainboard: Micro-ATX; Mini-ITX.- Khay mở rộng tối đa: 2 x 3.5"" , 2 x 2.5"".- Cổng USB: 2 x USB 3.0.- Số quạt tặng kèm: 2 x 120 mm ARGB."
CSJO038,Vỏ case Jonsbo A4 ver 1.1 Gray (Mini Tower/Màu Xám),24 tháng,4299000,3689000,img/CASE/250_52218_jonsbo_a4_ver_1_1_gray_0002_1__3_.jpg,- Kích thước vô cùng nhỏ gọn với form nằm ngang tiết kiệm diện tích.- Không gian bên trong tối ưu lắp được các mẫu card đồ họa dài.- Kính cường lực mặt hông sẵn sàng khoe trọn toàn bộ vẻ đẹp card đồ họa và phần cứng bên trong.- Kèm sẵn dây Riser nối dài tín hiệu VGA.- Hỗ trợ mainboard ITX.
CSSM010,Chassis Supermicro CSE-825TQC-R740LPB (Rack 2U / (02) 740W Platinum),24 tháng,0,20599000,img/CASE/250_53248_825tq_600lpb.jpg,"- 2U chassis supports for maximum motherboard sizes - 13.68"" x 13"", E-ATX 12"" x 13"", ATX 12"" x 10"" motherboards.- 8 x 3.5"" hot-swap SAS3/SATA drive bay, 2 x 3.5"" fixed drive bay.- 8-port 2U SAS3 12Gbps TQ backplane, support up to 8x 3.5-inch SAS3/SATA3 HDD/SSD.- 1U 740W Redundant Platinum Power Supply W/PMbus.- 7 low-profile expansion slot(s)."
CSNZ086,Vỏ case NZXT H1 (Mini Tower/Màu Đen),24 tháng (Fan),8999000,8599000,img/CASE/250_55712_nzxt_h1_black_0000_1__5_.jpg,"- Vỏ case kích thước ITX cấu tạo đứng với phần diện tích chiếm dụng trên bàn vô cùng nhỏ gọn..- Tích hợp sẵn nguồn SFX-L 650W 80 Plus Gold.- Trang bị sẵn tản nhiệt nước all in one 140mm.- Hỗ trợ GPU lên tới 2.5 Slot.- Thiết kế thoáng khí, phù hợp với các bộ máy cấu hình cao."
CSCM144,Vỏ Case Cooler Master MasterBox TD500 ARGB (Mid Tower/Màu đen/Led ARGB),24 tháng,2199000,1869000,img/CASE/250_51618_vo_case_cooler_master_masterbox_td500_argb_mid_tower_mau_den_led_argb_10.png,"- Loại case: Mid Tower.- Hỗ trợ mainboard: ATX; Micro-ATX; Mini-ITX.- Khay mở rộng tối đa: 2 x 3.5"" , 4 x 2.5"".- Cổng USB: 2 x USB 3.0.- Số quạt tặng kèm: 3 x 120mm ARGB."
CSIW059,Vỏ Case In-Win X-Frame 2.0 + SI-1065W - 30th Anniversary Premium Signature Combo Full-Tower Đỏ,24 tháng,0,34989000,img/CASE/250_45200_case_in_win_x_frame_2__3_.jpg,"- Thiết kế độc đáo, phù hợp với các bàn để test linh kiện, phần cứng.- Dễ dàng tháo lắp các linh kiện nhờ các vị trí bắt ốc đặc biệt.- Tích hợp khay đỡ dành cho bơm và ssd 2.5"", tháo lắp dễ dàng.- Chân đế với thiết kế xoay 360 độ.- Hỗ trợ chuẩn USB 3.1."
CSSA078,Vỏ Case SAMA Tank 3 Tempered Glass (Mid Tower/Màu Đen),24 tháng,0,879000,img/CASE/250_45976_vo_case_sama_tank_3_tempered_glass_mid_tower_mau_den_0003_1__1_.jpg,"- Nắp hông:nắp hông trái làm bằng kính cường lực.- Thiết kế: hiện đại, nhiều khoảng trống để đi dây, đạt tính thẩm mỹ cao, hỗ trợ Rad Watercooling 240 /280mm ngay trên nóc case, khoang lắp nguồn, hdd riêng biệt..- Mặt trước làm bằng lưới kim loại giúp lưu thông khí tốt hơn."
CAEK001,Case EK-Quantum InWin 909EK - Silver Limited Edition,24 tháng,0,47249000,img/CASE/250_49580_case_ek_quantum_inwin_909ek_silver_limited_edition_0000_1.jpg,"- 'Một trong những hệ thống tốt nhất CES' giờ đã trở thành hiện thực. EK-Quantum InWin 909EK là phiên bản độc đáo và được chỉnh sửa của vỏ cao cấp rất phổ biến In Win 909. Đi kèm bảng nước tích hợp đế gắn mainboard, hỗ trợ thiết lập bơm D5 kép và một cặp Radiator 120mm quad (480mm). Điều này làm cho nó thực sự đặc biệt và không có sản phẩm tương tự trên thị trường. EK-Quantum InWin 909EK là phiên bản giới hạn 200 chiếc toàn cầu!."
CSJO062,Vỏ case Jonsbo U1-Plus Silver Edition (Mini Tower/Màu Bạc),24 tháng,2199000,1899000,img/CASE/250_52242_jonsbo_u1_plus_silver_edition__3_.jpg,- Phiên bản nối tiếp sự thành công của mẫu U1 với kích thước nhỏ gọn.- Bề mặt sử dụng chất liệu hợp kim nhôm magie cao cấp.- Hỗ trợ card đồ họa dài 195mm.- Tản nhiệt CPU tối đa 133mm.- Mainboard hỗ trợ: mini-ITX.
CSCS086,Vỏ Case Corsair iCUE 4000X RGB TG Black  (Mid Tower/Màu Đen),24 tháng,3359000,3149000,img/CASE/250_55417_v____case_corsair_icue_4000x_rgb_tg_black_0003_1__1_.jpg,"- Mẫu vỏ case kích thước mid ATX được tùy biến mặt kính phía trước và đặc biệt bởi khả năng quản lý dây cáp dễ dàng..- Trang bị sẵn 3 quạt RGB với khả năng tùy chỉnh màu sắc thông qua phần mềm corsair iCUE.- Mặt kính cường lực bên hông, khe dựng dọc VGA được tích hợp sẵn..- Hỗ trợ card đồ họa dài tối đa: 360mm.- Hỗ trợ CPU cao tối đa: 170mm."
CSNZ087,Vỏ case NZXT H1 (Mini Tower/Màu Trắng Đen),24 tháng (Fan),8999000,8599000,img/CASE/250_55713_nzxt_h1_white_0000_1.jpg,"- Vỏ case kích thước ITX cấu tạo đứng với phần diện tích chiếm dụng trên bàn vô cùng nhỏ gọn..- Tích hợp sẵn nguồn SFX-L 650W 80 Plus Gold.- Trang bị sẵn tản nhiệt nước all in one 140mm.- Hỗ trợ GPU lên tới 2.5 Slot.- Thiết kế thoáng khí, phù hợp với các bộ máy cấu hình cao."
CSIW070,Vỏ case Inwin B1 Black (Mini Towerr/Màu đen),12 tháng,2789000,2489000,img/CASE/250_56384_case_inwin_b1_black__8_.jpg,"- Vỏ case với kích thước siêu nhỏ gọn, sẵn sàng cho các góc làm việc cũng như giải trí nhẹ nhàng..- Thiết kế dựng dọc hoặc để nằm linh hoạt.- Tích hợp sẵn nguồn 200w 80 Plus Gold.- Thiết kế nhỏ gọn và tiện lợi..- Hỗ trợ mainboard ITX."
CSIW060,Vỏ Case In-Win WINBOT  - Floating Concept Design Full-Tower Đen/Đỏ,12 tháng,89999000,69999000,img/CASE/250_45201_case_in_win_winbot_blackred___floating_concept_design_full_tower_0005_1__5_.jpg,"- Thiết kế cực kỳ độc đáo với kiểu dáng hình cầu trong suốt, đem lại trải nhiệm mới mẻ cho người sở hữu.- Được sản xuất bởi những kỹ sư tay nghề cao.- Tích hợp bên trong bộ nhận diện khuôn mặt, WINBOT có thể điều chỉnh và hoạt động theo một số lệnh nhất định.- Hỗ trợ USB Type C 3.1, chân đế xoay 360 độ.- Phiên bản đặc biệt với số lượng giưới hạn."
CSGM009,Vỏ Case GAMEMAX Panda T802 (Mid Tower/Màu Đen/Led RGB),12 tháng,1499000,1329000,img/CASE/250_53026_gamemax_panda_t802bk_0004_1__1_.jpg,- Mẫu vỏ case với thiết kế đơn giản và gọn gàng.- Tông màu đen toát lên vẻ tinh tế và lịch lãm.- Các khe thoát gió sẵn sàng để giải nhiệt cho các linh kiện bên trong của máy.- Hỗ trợ mainboard: E-ATX (272*305mm)/ATX(MAX SIZE:305*272mm)/M-ATX/Mini-ITX.- Card đồ họa dài tối đa: 360mm.
CSIW071,Vỏ Case Inwin Alice Orange Top Cover (Mid Tower),12 tháng,1599000,1349000,img/CASE/250_56385_inwin_alice_grey_top_cover__5.jpg,"- Mẫu vỏ case với phần khung siêu nhẹ, mang phong cách cực kỳ trẻ trung.- Vỏ bọc bên ngoài có thể hoán đổi với cực kỳ nhiều màu sắc và họa tiết phá cách, đa dạng.- Thiết kế dạng xoay dọc và dựng đứng, tối ưu hóa lượng gió thổi.- Khả năng làm mát đa dạng.- Hỗ trợ mainboard lên tới ATX."
CSCM153,Vỏ Case Cooler Master MasterCase H500 TG ARGB (Mid Tower/Màu đen/Led ARGB),24 tháng,2999000,2699000,img/CASE/250_51627_h500_argb_gallery_01_image.png,"- Hỗ trợ mainboard: Mini ITX, Micro ATX, ATX, SSI CEB, E-ATX.- Radiator lắp đặt tối đa: 1x240/1x360/1x120mm.- Chiều cao tản nhiệt CPU tối đa:167mm.- Chiều dài VGA: 410mm."
CSIW034,Vỏ Case In-Win H-Frame 2.0 + SII-1065W - 30th Anniversary Premium Signature Combo Full Tower  Đen/Vàng,24 tháng,0,26990000,img/CASE/250_33810_case_in_win_h_frame_20_sii_1065w_30th_anniversary_premium_signature_combo_0003_1__7_.jpg,
CSIW047,Vỏ Case InWin H-Frame  2.0 + SII-1065W - 30th Anniversary Premium Signature Combo  Full-Tower Xanh/Trắng,PSU 36 tháng,0,26990000,img/CASE/250_44756_case_inwin_h_frame_bluewhite_2_0_sii_1065w___30th_anniversary_premium_signature_combo_0000_1__2_.jpg,"- Thiết kế độc đáo với phần khung bên ngoài làm từ các tấm nhôm xếp song song.- Tối ưu hoá sự thoáng khí.- Hệ thống đèn đi kém với 6 hiệu ứng tuỳ chỉnh.- Đặc biệt phù hợp với các mẫu sản phẩm modding, tản nhiệt nước custom.."
CSCM148,Vỏ Case Cooler Master MasterBox Pro 5 ARGB (Mid Tower/Màu đen/Led ARGB),24 tháng,2699000,2399000,img/CASE/250_51622_vo_case_cooler_master_masterbox_pro_5_argb_mid_tower_mau_den_led_argb_0003_1__2_.jpg,"- Loại case: Mid Tower.- Hỗ trợ mainboard: ATX; Extended-ATX; Micro-ATX; Mini-ITX.- Khay mở rộng tối đa: 2 x 3.5"" , 4 x 2.5"".- Cổng USB: 2 x USB 3.0.- Số quạt tặng kèm: 1 x 120 mm; 3 x 120mm LED ARGB."
CSGM010,Vỏ Case GAMEMAX Panda T802 (Mid Tower/Màu Trắng/Led RGB),12 tháng,1499000,1329000,img/CASE/250_53027_gamemax_panda_t802.jpg,- Mẫu vỏ case với thiết kế đơn giản và gọn gàng.- Tông màu trắng độc đáo toát lên vẻ tinh tế và sạch sẽ.- Các khe thoát gió sẵn sàng để giải nhiệt cho các linh kiện bên trong của máy.- Hỗ trợ mainboard: E-ATX (272*305mm)/ATX(MAX SIZE:305*272mm)/M-ATX/Mini-ITX.- Card đồ họa dài tối đa: 360mm.
CSTH116,Vỏ Case Thermaltake S100 Tempered Glass Snow Edition (Mid Tower / Màu Trắng),12 tháng,1299000,1189000,img/CASE/250_54705_file_pts_chu___n_l____0003_1__1_.jpg,"- Vỏ S100 TG Micro đi kèm với một tấm kính cường lực ở bên trái, một quạt tiêu chuẩn 120mm được cài đặt sẵn ở phía sau và hỗ trợ bo mạch chủ lên đến Micro-ATX..- Kích thước nhỏ gọn và đồng nhất, tông màu trắng tạo nên nét tinh tế, cá tính đặc biệt..- Hỗ trợ mainboard: 6.7” x 6.7” (Mini ITX), 9.6” x 9.6” (Micro ATX).- Chiều cao tản nhiệt CPU: 165mm.- Chiều dài nguồn tối đa: 160mm."
CSIW072,Vỏ Case Inwin Alice Grey Top Cover (Mid Tower),12 tháng,1599000,1349000,img/CASE/250_56386_inwin_alice_grey_top_cover__3_.jpg,"- Mẫu vỏ case với phần khung siêu nhẹ, mang phong cách cực kỳ trẻ trung.- Vỏ bọc bên ngoài có thể hoán đổi với cực kỳ nhiều màu sắc và họa tiết phá cách, đa dạng.- Thiết kế dạng xoay dọc và dựng đứng, tối ưu hóa lượng gió thổi.- Khả năng làm mát đa dạng.- Hỗ trợ mainboard lên tới ATX."
